;UniqueOPID;LatitudeEpsg4326;LongitudeEpsg4326;Name;OPTafTapCode;Country;ValidityDateStart;ValidityDateEnd;IsCurrentlyValid
2600;PT08136;41.1637;-8.4373;Terronhas;PT08136;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2604;PT08151;41.1612;-8.4189;Trancoso;PT08151;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2607;PT08177;41.1538;-8.3991;Recarei - Sobreira;PT08177;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2611;PT08201;41.1602;-8.3713;Parada;PT08201;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2617;PT08227;41.1722;-8.354;Cête;PT08227;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2629;PT08235;41.1854;-8.3404;Irivo Mercadorias;PT08235;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2622;PT08243;41.1816;-8.342;Irivo;PT08243;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2632;PT08250;41.1936;-8.3374;Oleiros;PT08250;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2638;PT08276;41.2038;-8.3241;Paredes;PT08276;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2642;PT08318;41.2178;-8.2949;Penafiel;PT08318;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2653;PT08334;41.2352;-8.2749;Bustelo;PT08334;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2655;PT08359;41.2487;-8.2587;Meinedo;PT08359;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2662;PT08383;41.2526;-8.2268;Caíde;PT08383;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2670;PT08409;41.2572;-8.1993;Oliveira;PT08409;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2673;PT08433;41.2453;-8.1843;Vila Meã;PT08433;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2676;PT08441;41.2305;-8.1748;Recesinhos;PT08441;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2678;PT08474;41.2169;-8.1557;Livração;PT08474;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2628;PT08508;41.183;-8.3414;Ramal de Irivo (Inserção - lado Cête);PT08508;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2597;PT08557;41.1623;-8.4585;Terminal S. Martinho do Campo;PT08557;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2631;PT08607;41.187;-8.3397;Ramal de Irivo (Inserção - lado Penafiel);PT08607;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2682;PT09001;41.181;-8.1369;Marco de Canaveses;PT09001;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2692;PT09050;41.1407;-8.1194;Juncal;PT09050;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2696;PT09100;41.1036;-8.091;Pala;PT09100;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2698;PT09134;41.0946;-8.0693;Mosteirô;PT09134;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2705;PT09191;41.1064;-8.0074;Aregos;PT09191;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2710;PT09225;41.1175;-7.9728;Mirão;PT09225;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2711;PT09258;41.1243;-7.9509;Ermida;PT09258;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2722;PT09282;41.1218;-7.9107;Porto Rei;PT09282;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2723;PT09324;41.1405;-7.8875;Barqueiros;PT09324;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2728;PT09357;41.1607;-7.8658;Rede;PT09357;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2736;PT09399;41.1529;-7.8267;Caldas de Moledo;PT09399;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2742;PT09423;41.1664;-7.7976;Godim;PT09423;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2753;PT10009;41.1586;-7.7836;Régua;PT10009;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2780;PT10058;41.1471;-7.7336;Bagaúste;PT10058;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2784;PT10090;41.1521;-7.6883;Covelinhas;PT10090;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2792;PT10165;41.1619;-7.6113;Ferrão;PT10165;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2797;PT10249;41.1904;-7.5452;Pinhão;PT10249;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2808;PT10363;41.2132;-7.4349;São Mamede do Tua;PT10363;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2814;PT11007;41.2074;-7.4201;Tua;PT11007;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2828;PT11064;41.1765;-7.3778;Alegria;PT11064;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2831;PT11114;41.1445;-7.3316;Ferradosa;PT11114;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2838;PT11148;41.1431;-7.316;Vargelas;PT11148;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2840;PT11197;41.1414;-7.2617;Vesúvio;PT11197;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2844;PT11247;41.1344;-7.2146;Freixo de Numão;PT11247;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2846;PT12005;41.1303;-7.1235;Pocinho;PT12005;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2855;PT12013;41.1327;-7.1142;Ramal Pocinho - Quimigal (Inserção);PT12013;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2858;PT12104;41.131;-7.1183;Ramal Pocinho - Quimigal;PT12104;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
575;PT17020;38.728;-9.1711;Agulha junto à Ponte Santana;PT17020;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4066;PT17038;38.7094;-9.177;Alvito-A;PT17038;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4075;PT17087;38.6662;-9.1796;Pragal;PT17087;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4110;PT17095;38.5897;-8.9957;Penalva;PT17095;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4082;PT17137;38.6364;-9.1516;Corroios;PT17137;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4085;PT17152;38.621;-9.1294;Foros de Amora;PT17152;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4088;PT17186;38.6099;-9.1016;Fogueteiro;PT17186;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4095;PT17228;38.5934;-9.0678;Complexo de Coina;PT17228;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4096;PT17236;38.5846;-9.0515;Coina;PT17236;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4217;PT17277;38.5879;-8.9886;Autoeuropa;PT17277;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4216;PT17509;38.5879;-8.9985;Ramal Autoeuropa (Inserção);PT17509;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4218;PT17657;38.5874;-8.9998;Ramal Palmetal (Inserção);PT17657;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4219;PT17665;38.586;-9.0029;Palmetal;PT17665;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2521;PT18002;41.6952;-8.8314;Viana do Castelo;PT18002;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2526;PT18044;41.7205;-8.8553;Areosa;PT18044;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2529;PT18085;41.7504;-8.8634;Carreço;PT18085;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2534;PT18119;41.7754;-8.8615;Afife;PT18119;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2536;PT18150;41.8132;-8.8627;Âncora Praia;PT18150;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2538;PT18200;41.848;-8.8643;Moledo do Minho;PT18200;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2541;PT18234;41.8697;-8.8434;Senhora da Agonia;PT18234;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2543;PT18242;41.874;-8.8345;Caminha;PT18242;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2547;PT18275;41.8963;-8.8194;Seixas;PT18275;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2548;PT18291;41.9094;-8.7928;Esqueiro;PT18291;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2554;PT18325;41.92;-8.763;Gondarém;PT18325;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2556;PT18341;41.936;-8.7483;Vila Nova de Cerveira;PT18341;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2561;PT18416;41.9799;-8.7025;Carvalha;PT18416;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2564;PT18440;41.9936;-8.6664;São Pedro da Torre;PT18440;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4247;PT19000;40.0148;-8.8148;Ramal do Louriçal (Inserção);PT19000;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4248;PT19018;40.0153;-8.8154;PK 0,000 Ramal do Louriçal;PT19018;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4249;PT19059;40.0463;-8.8634;Ramal Celbi/Ramal Soporcel (Inserção);PT19059;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4267;PT19067;40.0489;-8.8735;Celbi;PT19067;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4269;PT19075;40.0555;-8.8526;Soporcel;PT19075;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2860;PT21006;41.1971;-8.579;São Gemil;PT21006;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2871;PT21048;41.1903;-8.6134;São Mamede de Infesta;PT21048;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2876;PT21071;41.2084;-8.6296;Leça do Balio;PT21071;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2886;PT21097;41.2166;-8.6377;Ramal Leça do Balio Petroqimica (Inserção);PT21097;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2903;PT21154;41.1901;-8.6848;Leixões;PT21154;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2897;PT21170;41.2149;-8.6589;Guifões;PT21170;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2891;PT21303;41.2123;-8.6551;Desvio Oficinas Custoias (Inserção);PT21303;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2895;PT21600;41.2141;-8.6598;Desvio Oficinas Custóias;PT21600;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2888;PT21709;41.2144;-8.6405;Ramal Leça do Balio Petroquímica;PT21709;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2925;PT22020;41.209;-8.5708;Ramal Lidador (Inserção - lado Ermesinde);PT22020;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2927;PT22038;41.207;-8.5745;Ramal Lidador;PT22038;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2928;PT22301;41.205;-8.5768;Ramal Lidador (Inserção - lado S. Gemil);PT22301;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2968;PT23010;41.5135;-8.4777;Terminal Mercadorias de Tadim;PT23010;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3041;PT24000;41.4351;-8.2939;Guimarães;PT24000;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3001;PT28068;41.3508;-8.4732;Santo Tirso;PT28068;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3005;PT28100;41.3637;-8.4377;Caniços;PT28100;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3011;PT28134;41.3575;-8.4062;Vila das Aves;PT28134;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3014;PT28159;41.3645;-8.3889;Giesteira;PT28159;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3018;PT28191;41.3655;-8.3637;Lordelo;PT28191;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3023;PT28209;41.3765;-8.3419;Cuca;PT28209;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3026;PT28217;41.3774;-8.3241;Pereirinhas;PT28217;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3028;PT28233;41.3791;-8.3124;Vizela;PT28233;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3034;PT28266;41.4032;-8.3196;Nespereira;PT28266;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3039;PT28290;41.4215;-8.3009;Covas;PT28290;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2935;PT29033;41.4818;-8.5287;Couto de Cambeses;PT29033;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2941;PT29066;41.4904;-8.5083;Arentim;PT29066;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2949;PT29074;41.4976;-8.4963;Ruílhe;PT29074;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2957;PT29090;41.5089;-8.4833;Tadim;PT29090;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2969;PT29108;41.5201;-8.4684;Aveleda;PT29108;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2974;PT29116;41.5269;-8.4583;Mazagão;PT29116;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2966;PT29124;41.511;-8.4806;Terminal de Mercadoriad de Tadim (Inserção);PT29124;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2980;PT29132;41.5308;-8.4415;Ferreiros;PT29132;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2985;PT29157;41.5486;-8.4344;Braga;PT29157;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
682;PT30007;38.7137;-9.123;Lisboa Santa Apolónia;PT30007;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
738;PT30023;38.726;-9.1129;Bifurcação de Xabregas;PT30023;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4304;PT30403;38.7187;-9.1167;Terminal de Contentores Sta Apolónia (Inserção);PT30403;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4306;PT30452;38.7202;-9.1152;Terminal de Contentores Sta Apolónia;PT30452;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4307;PT30502;38.7221;-9.1137;Ramal da Sotagus (Inserção lado Sta Apolónia);PT30502;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4308;PT30551;38.7235;-9.1123;Sotagus;PT30551;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4311;PT30601;38.7251;-9.1111;Ramal da Sotagus (Inserção lado Matinha);PT30601;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4313;PT30700;38.7316;-9.1048;Armazém 21 (Inserção);PT30700;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4315;PT30759;38.7331;-9.1039;Armazém 21;PT30759;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4317;PT30809;38.7325;-9.1043;Ramal Silapor (Inserção);PT30809;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4318;PT30858;38.7356;-9.1025;Silapor;PT30858;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4171;PT30908;38.735;-9.1036;Pk 2,800 da Linha da Matinha;PT30908;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
668;PT31005;38.7456;-9.1033;Braço de Prata;PT31005;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
740;PT31039;38.7677;-9.099;Lisboa Oriente;PT31039;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
757;PT31047;38.7782;-9.0997;Moscavide;PT31047;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
775;PT31062;38.7959;-9.0996;Sacavém  ;PT31062;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
787;PT31070;38.8078;-9.0943;Bobadela ;PT31070;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
785;PT31088;38.8028;-9.096;Bobadela Sul (Inserção T. Mer. Bobadela lado Oriente);PT31088;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
851;PT31096;38.8319;-9.0843;Bobadela Norte (Inserção T. Mer. Bobadela lado Alverca);PT31096;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
853;PT31112;38.8409;-9.0803;Santa Iria;PT31112;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
806;PT31120;38.8169;-9.0889;Terminal Mercadorias Bobadela;PT31120;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
863;PT31146;38.8595;-9.0638;Póvoa;PT31146;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
884;PT31187;38.8905;-9.0332;Alverca;PT31187;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
910;PT31237;38.924;-9.0113;Alhandra;PT31237;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
935;PT31278;38.9551;-8.9863;Vila Franca de Xira;PT31278;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
946;PT31310;38.9879;-8.966;Castanheira do Ribatejo;PT31310;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
966;PT31336;39.0054;-8.9537;Carregado;PT31336;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
978;PT31344;39.0194;-8.9437;Carregado Norte;PT31344;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
988;PT31377;39.0362;-8.9284;Vila Nova da Raínha;PT31377;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1000;PT31401;39.0502;-8.9037;Espadanal de Azambuja;PT31401;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4293;PT31435;39.0566;-8.8911;Ramal Azambuja (Inserção);PT31435;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
878;PT31500;38.8816;-9.043;Ramal dos Nitratos (Inserção);PT31500;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
879;PT31526;38.8793;-9.0457;Nitratos;PT31526;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
880;PT31559;38.8816;-9.043;Ramal TER-TIR (Inserção lado Bobadela Norte);PT31559;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
883;PT31609;38.8861;-9.0381;Ramal TER-TIR (Inserção lado Alverca);PT31609;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
898;PT31716;38.9112;-9.0178;Ramal Moagem (Inserção);PT31716;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4285;PT31732;38.9158;-9.0155;Ramal Iberol 1 (Inserção);PT31732;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4289;PT31740;38.916;-9.0154;Ramal Cimpor 1 (Inserção);PT31740;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
900;PT31765;38.9125;-9.0171;Moagem;PT31765;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
902;PT31781;38.9163;-9.0151;Iberol 1;PT31781;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4292;PT31799;38.9184;-9.014;Ramal Cimpor 2 (Inserção);PT31799;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
882;PT31807;38.8844;-9.0416;TER-TIR;PT31807;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4287;PT31815;38.919;-9.0139;Ramal Iberol 3 (Inserção lado Alverca);PT31815;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4288;PT31823;38.9229;-9.0118;Ramal Iberol 3 (Inserção lado Alhandra);PT31823;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
908;PT31831;38.9209;-9.0129;Iberol 3;PT31831;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1011;PT31880;39.0463;-8.9115;Azambuja - GM;PT31880;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4290;PT31906;38.9181;-9.0142;Ramal Cimpor 3 (Inserção);PT31906;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
906;PT31989;38.9194;-9.012;Cimpor 1, 2, 3;PT31989;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1054;PT32003;39.1135;-8.7779;Setil;PT32003;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1082;PT32011;39.1234;-8.7685;Bifurcação Norte do Setil;PT32011;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1084;PT32045;39.1445;-8.7589;Santana Cartaxo;PT32045;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1092;PT32052;39.1674;-8.7454;Santana Cartaxo Resguardo;PT32052;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1097;PT32102;39.1884;-8.7238;Vale de Santarém;PT32102;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1107;PT32185;39.2421;-8.6752;Santarém;PT32185;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1141;PT32284;39.3138;-8.6299;Vale de Figueira;PT32284;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1151;PT32383;39.3684;-8.5543;Mato Miranda;PT32383;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1158;PT32466;39.4321;-8.5045;Riachos - Torres Novas - Golegã;PT32466;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1149;PT32508;39.3173;-8.629;Vale de Figueira - EPAC;PT32508;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4294;PT32672;39.4496;-8.4866;Terminal de Mercadorias MSC (Inserção);PT32672;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1166;PT32680;39.4445;-8.4921;Terminal de Mercadorias MSC;PT32680;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1029;PT33001;39.0681;-8.8669;Azambuja;PT33001;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1044;PT33043;39.0865;-8.8281;Virtudes;PT33043;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
1050;PT33084;39.0993;-8.7939;Reguengo - Vale da Pedra - Pontével;PT33084;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
